parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
log_lik[1689],-0.5897066415136117,3.901743064251693e-4,0.02565352946637019,-0.642138153729628,-0.6068031873943569,-0.5886140293639095,-0.5721085531927133,-0.5421737515710315,4322.91718075369,0.9999551295523429
log_lik[1690],-0.6426182055526385,7.323019869838554e-4,0.04632472347649283,-0.7454401272140291,-0.6715332945801096,-0.6391600988102419,-0.6106085519807475,-0.5627985966584858,4001.706623709037,0.9997653537242568
log_lik[1691],-1.148329251782251,0.0015699380055469606,0.10774576381905447,-1.3729365127048574,-1.219298358577637,-1.1455061934370419,-1.074377223597047,-0.9441747444428613,4710.157204841797,0.9999508169263789
log_lik[1692],-1.4469179978073743,0.0016980914968419967,0.11854309996464939,-1.6827017990267534,-1.524476122422576,-1.4430986712516267,-1.3630203548518462,-1.2224594021960882,4873.381222922329,0.9999313940495641
log_lik[1693],-0.5567129228367449,3.4423839701799353e-4,0.02286039771405608,-0.6045601429260015,-0.5708427641062455,-0.5562137622359369,-0.5409488258398439,-0.5149257483037735,4410.105125557383,0.9992953321608377
log_lik[1694],-0.547892589348633,3.314347789532212e-4,0.021698458901405187,-0.5922335117731423,-0.5616364698759873,-0.5473144572379953,-0.5331887154239663,-0.5078590605844004,4286.093312306605,0.9994107381753483
log_lik[1695],-0.5303739816349311,2.8707694027554307e-4,0.01860215559455599,-0.5665186091254343,-0.5426560318256854,-0.5301265324011171,-0.517580200556132,-0.49382999338282807,4198.845818989713,0.9992042469056872
log_lik[1696],-0.5438739498684851,3.230313228842358e-4,0.020731992499532628,-0.5857744434011357,-0.5572442450928834,-0.5434568684681962,-0.5298123738028826,-0.5040568358946951,4119.009695434354,0.9993623695408268
log_lik[1697],-0.5303007512472623,2.8756831295304817e-4,0.018576734050588246,-0.5668695426425905,-0.5427948461878579,-0.5302129897334138,-0.5173875375875148,-0.49393580201819143,4173.079593648313,0.99919650516624
log_lik[1698],-0.5448541443772051,3.268620451376665e-4,0.02128383616694552,-0.5884470559102327,-0.5584482098284127,-0.5443722587625063,-0.5304000847505572,-0.505736794567281,4240.048527340771,0.9994148231056728
log_lik[1699],-0.5304993231157229,2.8913400010544297e-4,0.018636317171452085,-0.5672115728008206,-0.5428427563671596,-0.530279955268441,-0.5176157817121216,-0.4938999837240098,4154.529594195199,0.9991767891422867
log_lik[1700],-0.5394141619613044,3.551433277100325e-4,0.022190553765935126,-0.5858261988051687,-0.5532764011620905,-0.5383478129853215,-0.5243207200197617,-0.49861982885656825,3904.1721661276806,0.9993215135938953
log_lik[1701],-1.1080222123377916,0.0015148197390326182,0.10807764925206567,-1.3291643642333957,-1.1760759226578155,-1.1048084164962222,-1.035935372049114,-0.9014650927184612,5090.376071485002,0.9994427147449003
log_lik[1702],-1.278044533867078,0.0011897522446815527,0.08547681451592226,-1.4447838432579807,-1.3349708138334486,-1.277696706650142,-1.2206986966293583,-1.1118578828463,5161.591042046402,0.9995034817380158
log_lik[1703],-0.5751739854174697,5.43054287083936e-4,0.03330389465731525,-0.645507634635034,-0.5958944986027782,-0.5724361321471166,-0.5513054086064717,-0.5178389943893221,3761.001921273077,0.9993492070300966
log_lik[1704],-0.544730657130906,3.2737162443289354e-4,0.021263904478791312,-0.5895422964554483,-0.5580052040228024,-0.5442891298544315,-0.5301756573598504,-0.5054869468490377,4218.9459208714625,0.9993004426096083
log_lik[1705],-0.8959770541847228,0.001252249468268043,0.09324952661557546,-1.0874678535966942,-0.9573494889719983,-0.8931194176848332,-0.8310919938709241,-0.7170208180212433,5545.127796821275,1.000679883300412
log_lik[1706],-0.5606568632956139,3.970017182345652e-4,0.0249971987731484,-0.6152090711557043,-0.5759213249951871,-0.5591715764266241,-0.5437934331816754,-0.5157051598388296,3964.5866523692666,0.9991954502827435
log_lik[1707],-0.5870514188726013,4.55352686523964e-4,0.029023525475190135,-0.6480085227737442,-0.6058983410705598,-0.5856872921318288,-0.5667503757640024,-0.5342459877263823,4062.6042951547115,0.999235600681631
log_lik[1708],-0.5534818021078172,4.2997251793259046e-4,0.02831389782363214,-0.6169708263180433,-0.5705222785271074,-0.5502778210249537,-0.5338138034472515,-0.5062661396821045,4336.286062645199,0.9993106535241456
log_lik[1709],-1.520456230749768,0.0015456740604352184,0.11132882146218114,-1.746769175511212,-1.593022363107645,-1.5179742944125376,-1.4437265297243056,-1.303104606519057,5187.754143434924,0.9998158107373549
log_lik[1710],-1.166132686891485,0.0012918789421462217,0.08955460713967169,-1.3455574053582096,-1.224583247443023,-1.1644670450961203,-1.1060582127994119,-0.9935235198552191,4805.429694027359,0.9995595560044933
log_lik[1711],-0.6723375503635335,5.397857032439894e-4,0.03847275392854234,-0.7519034938423834,-0.6974193098783082,-0.6704499013729268,-0.644931514881896,-0.6032538809141142,5080.000958507523,0.999371007218942
log_lik[1712],-1.9757503187911318,0.0017407169428367846,0.11918839710185074,-2.2137506219595116,-2.0552929514153098,-1.9760815072185318,-1.8936824033018274,-1.7447477652542913,4688.259535233916,0.9995074121175708
log_lik[1713],-0.5399806300009947,3.114772036825203e-4,0.021464788989582234,-0.584734916629572,-0.5536272042300062,-0.5389584069133246,-0.5255401526847018,-0.49923442548965863,4748.984069456547,0.9996205992645204
log_lik[1714],-0.5312331087094848,2.8229526351288177e-4,0.018777030150778484,-0.5685491278080232,-0.5435818117466218,-0.5311053143454764,-0.5184343341352027,-0.4945180798777006,4424.32095342458,0.9992914996825278
log_lik[1715],-1.8520752747645426,0.0016812700453461892,0.11865754614811948,-2.094074443575482,-1.9321756995031092,-1.8493842734736745,-1.7717505207168465,-1.6242265825028395,4980.991205671093,0.9995742563126375
log_lik[1716],-1.6057181825004556,0.002021158234324067,0.13633231175387228,-1.8802562387394524,-1.694665975214386,-1.6038535825196476,-1.5148371617730163,-1.3381131657259162,4549.848830633978,1.0003631024869495
log_lik[1717],-0.5467933233995934,3.6178984423233075e-4,0.02279240248321822,-0.5956694813593323,-0.5612800182391939,-0.5458067514634433,-0.5310906975181224,-0.5062936760986988,3968.8754241507854,0.9992362365146311
log_lik[1718],-1.8155614790606645,0.0015769590467084884,0.10937813206489921,-2.034092324700857,-1.887093386507116,-1.814727940636284,-1.7393555430204914,-1.6096570648345323,4810.831819130713,0.9995205931523036
log_lik[1719],-0.5440406494857464,3.7922292609486e-4,0.023030178900037744,-0.5929092194589769,-0.5583833602148898,-0.542705894402261,-0.528065750483617,-0.502420210100076,3688.1234830361673,0.999227895361441
log_lik[1720],-1.8282522912592316,0.0016347188218094693,0.11292113000989697,-2.0540775297238834,-1.9026179805344015,-1.8288134934027038,-1.7503965114768838,-1.617680757686282,4771.6030220668035,0.9996905766147112
log_lik[1721],-1.2872415681464666,0.001408095877951295,0.09348489345221363,-1.4763477004691024,-1.3492632667451434,-1.2840735368887608,-1.2227893635810734,-1.1131040430038346,4407.764882805749,0.999609376685089
log_lik[1722],-0.5312483641727518,2.9853201782900087e-4,0.01881857754494501,-0.5693330310697884,-0.5435448563206058,-0.5311785400047309,-0.5184607964395538,-0.4943424675956824,3973.669592656098,0.9992753319755869
log_lik[1723],-0.5691888152117315,4.5588803190404727e-4,0.03158040247259687,-0.6400950630157571,-0.5882519188966925,-0.5659636102220291,-0.5473987670919014,-0.5159829923986734,4798.648496169032,0.999413434726088
log_lik[1724],-1.4174527184728674,0.001266080292654077,0.08314802968218238,-1.581875395293892,-1.4741249682699582,-1.415817292679884,-1.3610767826596064,-1.256307014392088,4313.019555711666,0.9997622082832495
log_lik[1725],-0.5345360570189515,2.95347003137227e-4,0.019759656095585255,-0.5733487174014467,-0.5471679094238981,-0.5341240665071801,-0.5214623837486061,-0.49628592430234375,4476.0365733791,0.9992623106804451
log_lik[1726],-1.1107001995332104,0.0011199097748454574,0.07971023274401505,-1.2675791069362274,-1.1635028716876596,-1.1099256090408953,-1.056302459720069,-0.9593517529289853,5065.963820289239,0.9996631301902741
log_lik[1727],-1.1558356848582136,0.0012914053551014582,0.08949167869008627,-1.3348214469185236,-1.21426100821289,-1.1544190134296566,-1.0959008521919245,-0.9822406855258128,4802.198894269409,0.9995696337776774
log_lik[1728],-1.5914620605594174,0.001682760503435818,0.11318035119897708,-1.8154009219305052,-1.6683537574691667,-1.5892372722973818,-1.5131606393311812,-1.370797290856437,4523.738107676074,0.9995608303875884
log_lik[1729],-0.5785956552170993,7.182962345143015e-4,0.03573201928679077,-0.6587485851795234,-0.6002759017562489,-0.5745502129011902,-0.552968424800416,-0.5202823357456744,2474.6167028429995,1.001026076066304
log_lik[1730],-0.5354262634421423,3.353847866248307e-4,0.02059185065519757,-0.5775281193733733,-0.5483221834745728,-0.534798564526522,-0.5215858938762707,-0.49717605251292507,3769.67615254523,0.999265462924422
log_lik[1731],-0.5664236941266568,4.0824003018923835e-4,0.026409233917081772,-0.6194110126402088,-0.5837372653916255,-0.5654897900154094,-0.5481295099469536,-0.5180903732226649,4184.85516299167,0.9992704098207624
log_lik[1732],-0.5463355788107623,3.2914659501530406e-4,0.021489133578064642,-0.5904383964870573,-0.5600491790141069,-0.5457901612086221,-0.5317433465210322,-0.5067944448488271,4262.4478401206525,0.9994129700384443
log_lik[1733],-2.1023353384792673,0.002230848986545396,0.15208023704690118,-2.4076121799352475,-2.202905072554352,-2.104436720095925,-1.9986847520323239,-1.803440647292053,4647.348239338876,0.9994509466328304
log_lik[1734],-0.5404712866562099,3.5810643938831725e-4,0.02252990874360128,-0.5878198581012449,-0.5545380685723091,-0.539426322128857,-0.5251417450642691,-0.4995303664287204,3958.1714718695416,0.9993067881834744
log_lik[1735],-0.5589046702111653,3.629193012056903e-4,0.02388587948769752,-0.6090544611059322,-0.5737450494448685,-0.5578682127826536,-0.5425180524854967,-0.5152674679796241,4331.739602833241,0.9992832842265624
log_lik[1736],-0.5311667436733292,2.8546102668880696e-4,0.018790808620655235,-0.568171175032884,-0.5433175607656218,-0.5309283189225582,-0.5184761255680603,-0.4943843597378155,4333.085832661037,0.9992863887532581
log_lik[1737],-1.946877901438359,0.003432941869047579,0.1610228825331482,-2.277703411469207,-2.0514745366234526,-1.94079896827404,-1.8377470702905803,-1.6468429272509315,2200.0993604227538,1.0009941065608159
log_lik[1738],-0.6913584983960087,5.829647550737959e-4,0.041565928692628075,-0.7775322007144544,-0.7185321824054351,-0.6890120311750254,-0.6624474871438075,-0.6172954106135826,5083.822496225809,0.9993838218895384
log_lik[1739],-0.6330184462470289,5.484033504575687e-4,0.03701900131828756,-0.7106348287465809,-0.6575481138918542,-0.6302546914005207,-0.6064651644541925,-0.5683437561730482,4556.6870007407215,0.9995820073141429
log_lik[1740],-1.9829088373440025,0.0018678276351456146,0.1408383802576226,-2.2570509236219736,-2.0752859397046346,-1.9862118805246942,-1.8877172850081991,-1.7084636857097988,5685.4972022813,0.9998566552944247
log_lik[1741],-0.7126378333264893,6.72643329157234e-4,0.04584494706264255,-0.8080373795106525,-0.7423076925382078,-0.7110404462839677,-0.6797181083836173,-0.6302988575596598,4645.294711659971,0.9996080592248513
log_lik[1742],-1.0792294072185356,0.0014379936064627945,0.10441822357351835,-1.2937774429649296,-1.1466021156499124,-1.0760542813152383,-1.009213671839639,-0.8808689163250383,5272.7683368338785,1.0000945731141506
log_lik[1743],-0.5448541443772051,3.268620451376665e-4,0.02128383616694552,-0.5884470559102327,-0.5584482098284127,-0.5443722587625063,-0.5304000847505572,-0.505736794567281,4240.048527340771,0.9994148231056728
log_lik[1744],-0.571625500184505,3.8037053110924945e-4,0.025090388829298274,-0.6231081678551639,-0.5880811707373652,-0.5707481248374024,-0.5538756750656035,-0.5255503680536177,4351.1199653203,0.9995714535497353
log_lik[1745],-0.532810060925602,3.113964890089641e-4,0.019484719992819408,-0.5717513511186433,-0.5452316374397753,-0.5325785536434747,-0.5195983782778514,-0.4949569934314822,3915.2627725218017,0.9994893554431036
log_lik[1746],-0.6096127424679388,6.289330630699026e-4,0.042597026491782514,-0.7026375871067289,-0.6346962043944895,-0.6056397890870473,-0.5802417000772876,-0.5383789419984563,4587.221546767346,0.9994100166832725
log_lik[1747],-1.3232846525777606,0.002810753842160389,0.12622506645905435,-1.5768386574085664,-1.4072458148373255,-1.320422597787951,-1.2356096448866776,-1.0901310159526219,2016.7199294736831,1.001317407307993
log_lik[1748],-0.5310708389124674,2.866426025899186e-4,0.01882576394033317,-0.5683349859636183,-0.5432858156956812,-0.5307548899639666,-0.5184447539708844,-0.4940994971263996,4313.439793829829,0.9992698535666906
log_lik[1749],-0.533291556449607,2.9982112772927955e-4,0.019130076060340322,-0.5715439790099065,-0.545933820936289,-0.5330263397158267,-0.5204010763960275,-0.49533595959153676,4071.073345548771,0.9992841765828275
log_lik[1750],-0.6046950629113281,8.473646717757029e-4,0.04366813464945296,-0.7027371734258367,-0.6316659691294979,-0.5995213465830092,-0.5734641189989779,-0.533220937818934,2655.7584658149626,1.000262497843407
log_lik[1751],-0.5364680871403499,3.8440707178997053e-4,0.021834862404619623,-0.5827142810524895,-0.549389736974498,-0.5354646721897048,-0.5221752711067966,-0.4964377238004822,3226.3997976378755,0.9996587767657807
log_lik[1752],-0.5626523572578376,5.336207106829588e-4,0.03224068344840322,-0.6353082044303828,-0.5810885531403213,-0.5591710467830269,-0.5402304172482358,-0.5097347496473862,3650.42243826664,0.9995512036676713
log_lik[1753],-0.5653128657046852,4.2596494791249977e-4,0.029540878548324816,-0.6298877312755466,-0.5841202656336772,-0.5629738529200566,-0.544884628797375,-0.5138760622271648,4809.490687188487,0.999683598909867
log_lik[1754],-1.4275055589202368,0.001943192815485396,0.12631238102695588,-1.680112998260255,-1.5108858824341387,-1.4286441919345783,-1.3426996835544882,-1.1885388210548977,4225.324339789055,0.9992377003735602
log_lik[1755],-0.5637041957762016,4.0167769617434747e-4,0.02814563978078839,-0.6240035518635356,-0.5806887854349244,-0.5615118269328713,-0.5446879606856054,-0.5134330729721251,4909.834070407406,0.999710261311652
log_lik[1756],-0.5786527834979155,4.185560396145087e-4,0.026950455298804243,-0.635707751207218,-0.5953347795261389,-0.5772983562540122,-0.5599668327194609,-0.5305387891763225,4145.958847397696,1.0002361084156546
log_lik[1757],-0.533785810776982,3.131103770315943e-4,0.019997738895558215,-0.5746422901895839,-0.5467501819233767,-0.5332916352457698,-0.5200349250858115,-0.49579365838688977,4079.123600582373,0.9995143264970078
log_lik[1758],-1.5241391187924729,0.002925940594661749,0.13177359375123485,-1.7915621118965224,-1.6122819696113009,-1.518766002752173,-1.4335484510312781,-1.278564056064547,2028.2700215275986,1.0005193623736077
log_lik[1759],-2.1890123126358905,0.0015409989805690294,0.10063919293969947,-2.3864650917640216,-2.2584337932172485,-2.187699095722575,-2.1192771382009328,-1.995235614220498,4265.103631190919,0.999711616698275
log_lik[1760],-0.5429046028429985,3.5793481966662555e-4,0.022703158757536483,-0.5920498261003251,-0.5566766189475716,-0.5417111047054437,-0.5277721036329213,-0.5018781325556748,4023.135643960936,0.9998085627347726
log_lik[1761],-0.559344788129643,5.445969916689907e-4,0.02900625436641266,-0.6245829919835116,-0.5769406844455996,-0.5562157747239073,-0.5390604926973046,-0.5107177585039133,2836.8268337941718,0.9996437453747374
log_lik[1762],-1.8908582703113819,0.002595998921193964,0.17171873571466534,-2.2374263509476897,-2.003852489095983,-1.8861570093538407,-1.7753288324501666,-1.563035544759614,4375.486511078163,0.9992394475344615
log_lik[1763],-0.5517305246232721,3.347438866050654e-4,0.02193647310029964,-0.5969681603650526,-0.5660423834696889,-0.5511330687492236,-0.5367582846476471,-0.5103112731882004,4294.457402473673,0.9998001344678549
log_lik[1764],-1.8890396010210397,0.002073087529793018,0.14130509017805756,-2.1728718873198245,-1.9824342744625862,-1.886116308433301,-1.7955841747197172,-1.6165402527577644,4646.012079530691,0.9996071213934932
log_lik[1765],-0.5371055136417175,3.199282870967082e-4,0.019953316017954827,-0.5779037027604458,-0.5501047869183987,-0.536651637701206,-0.5234852644592007,-0.49867740416283846,3889.7785780258396,0.999729581547593
log_lik[1766],-0.5598928938518962,5.439186903922615e-4,0.028684324148297254,-0.6235820611472483,-0.5771935117296412,-0.5577022891446247,-0.5396481933452699,-0.5112105458281373,2781.1299257559194,0.9999912461694762
log_lik[1767],-1.545690236436278,0.0015731040975380303,0.10767103795540077,-1.760404808312121,-1.619203512324798,-1.5460902416649784,-1.4739199483590444,-1.336091875531225,4684.711759580282,0.999818160040975
