parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,khat
log_lik[2141],-0.61682637925,NA,0.0390669877058434,-0.6997569,-0.6419712499999999,-0.6127665,-0.5885845,-0.5513223749999999,NA,1.0493424168460082
log_lik[2142],-0.564700241,NA,0.025896053979957066,-0.624516475,-0.57942125,-0.5618115,-0.546385,-0.5221547,NA,1.0570684808460107
log_lik[2143],-0.948568417,NA,0.10008263418297078,-1.14688075,-1.0152075,-0.9448565,-0.8826225,-0.7595776249999999,NA,1.053624534072767
log_lik[2144],-0.551522424,NA,0.019248175873854703,-0.594322475,-0.56322,-0.5501015,-0.5382349999999999,-0.51787845,NA,1.061602468924865
log_lik[2145],-2.00826902,NA,0.1502403466172706,-2.2963519999999997,-2.1085225,-2.009525,-1.9100450000000002,-1.71803175,NA,1.0487449587780253
log_lik[2146],-0.58057305875,NA,0.03280228282505551,-0.6570948,-0.5997537500000001,-0.576173,-0.557105,-0.528442925,NA,1.0507719387371872
log_lik[2147],-1.9723209625,NA,0.1610682042876766,-2.2848129999999998,-2.0812725000000003,-1.970375,-1.86563,-1.65904075,NA,1.0386669589321902
log_lik[2148],-1.35995910475,NA,0.1319329339102421,-1.6237267499999999,-1.446325,-1.36048,-1.268515,-1.1109407500000001,NA,1.0279732648388138
log_lik[2149],-0.600856476,NA,0.038447404012881777,-0.6872063500000001,-0.62287125,-0.5970795,-0.57365,-0.538932475,NA,1.0486147402081873
log_lik[2150],-1.5328865485,NA,0.13253935292276203,-1.79538475,-1.6219649999999999,-1.532615,-1.4435399999999998,-1.2769917499999999,NA,1.0637161538417557
log_lik[2151],-0.6176790545,NA,0.0571225916240326,-0.753354925,-0.65031375,-0.6074575,-0.57644775,-0.53548095,NA,1.0466760842525578
log_lik[2152],-1.4584717535,NA,0.14631715558741407,-1.7544119999999999,-1.5480925,-1.453385,-1.3605375,-1.18034025,NA,1.0349175666109331
log_lik[2153],-0.57315499775,NA,0.030874518212037773,-0.6448339249999999,-0.5902705,-0.5688065,-0.5511834999999999,-0.5245475749999999,NA,1.0585766504838272
log_lik[2154],-0.54584681775,NA,0.016888836034854148,-0.581192775,-0.55602325,-0.5449634999999999,-0.53467475,-0.51541,NA,1.0589146510345875
log_lik[2155],-0.54565263975,NA,0.016519507446986496,-0.58134195,-0.55564825,-0.5445655,-0.53487275,-0.516448525,NA,1.0583341910174653
log_lik[2156],-0.5601236805,NA,0.024743758070284748,-0.61706615,-0.5736015,-0.557071,-0.5431357499999999,-0.52058365,NA,1.0577654558195282
log_lik[2157],-1.025292797,NA,0.10130036078408622,-1.2312599999999998,-1.09028,-1.020495,-0.95531825,-0.8369208499999999,NA,1.0513725153128466
log_lik[2158],-0.54939791075,NA,0.019147665968305187,-0.5917987749999999,-0.5601417500000001,-0.5477525000000001,-0.53648,-0.517066275,NA,1.0593844011045928
log_lik[2159],-0.57321246725,NA,0.030311770418055353,-0.642662775,-0.5910985,-0.569412,-0.5514727500000001,-0.52472765,NA,1.0566482584093053
log_lik[2160],-1.21515890575,NA,0.10206644743735804,-1.412968,-1.2797475,-1.214655,-1.1472025000000001,-1.02671875,NA,1.052989316031391
log_lik[2161],-0.58309892525,NA,0.03371991342037272,-0.66187055,-0.60268375,-0.5787875,-0.5590204999999999,-0.529299325,NA,1.0498924683144537
log_lik[2162],-0.56161233025,NA,0.026116927195378788,-0.6228296249999999,-0.57583,-0.5579525000000001,-0.5433819999999999,-0.5206430999999999,NA,1.0597931308530255
log_lik[2163],-0.62601973825,NA,0.04196337764463891,-0.7188191749999999,-0.65067125,-0.6224339999999999,-0.59697775,-0.5559675000000001,NA,1.0508622245071835
log_lik[2164],-0.7005626365,NA,0.08583257633837853,-0.8923907000000001,-0.7522045,-0.6905675,-0.6368005,-0.5648131750000001,NA,1.0438720379235948
log_lik[2165],-1.19685028425,NA,0.12383959109669537,-1.45125675,-1.281245,-1.19347,-1.1098375,-0.960606325,NA,1.0342590852543654
log_lik[2166],-1.097476801,NA,0.10244510197509472,-1.2968817499999998,-1.167025,-1.097105,-1.0272,-0.9052897999999999,NA,1.034266232470535
log_lik[2167],-0.55923564075,NA,0.025409689256339144,-0.6211308000000001,-0.572118,-0.555717,-0.5418999999999999,-0.5199315999999999,NA,1.058676343990354
log_lik[2168],-0.901210157,NA,0.11096821999704556,-1.1292767499999998,-0.9759252500000001,-0.895912,-0.823288,-0.6987955499999999,NA,1.0426256920195685
log_lik[2169],-0.5454431075,NA,0.016162821567959697,-0.5803153499999999,-0.55493125,-0.5443915,-0.53485575,-0.5168043250000001,NA,1.0575158664852757
log_lik[2170],-2.3670700375,NA,0.1406107608705385,-2.6369307500000003,-2.4634074999999998,-2.3665149999999997,-2.2756275,-2.0832285,NA,1.0392690956421877
log_lik[2171],-1.0214924755,NA,0.11238744000134289,-1.2543449999999998,-1.0939275,-1.0186199999999999,-0.94294625,-0.8190206,NA,1.0311496888022162
log_lik[2172],-1.565178596,NA,0.12334861267231519,-1.8105715,-1.6476875,-1.563025,-1.4841900000000001,-1.322142,NA,1.0435138694033137
log_lik[2173],-0.59754503625,NA,0.040889689427352036,-0.6908454,-0.6213960000000001,-0.5928100000000001,-0.567466,-0.5339565,NA,1.050136753026622
log_lik[2174],-1.32582309025,NA,0.12533552607573312,-1.5793655,-1.4101925,-1.32166,-1.2416825,-1.09052525,NA,1.0396878311382627
log_lik[2175],-0.91108426775,NA,0.10843174030178501,-1.1253137500000001,-0.983946,-0.9085635000000001,-0.8355410000000001,-0.7102615,NA,1.048292889368439
log_lik[2176],-0.5613290385,NA,0.02485685464981011,-0.61845435,-0.57489675,-0.5584450000000001,-0.5437975,-0.5220262499999999,NA,1.0592264547766332
log_lik[2177],-0.645848929,NA,0.050888356842936154,-0.7575551500000001,-0.6773567500000001,-0.642593,-0.60900175,-0.5606430499999999,NA,1.0548440121408984
log_lik[2178],-0.58379249725,NA,0.03793861965430891,-0.676148575,-0.60474175,-0.5778479999999999,-0.55645725,-0.5268641500000001,NA,1.0553812260273658
log_lik[2179],-0.57060015100000006,NA,0.028068622854772223,-0.635248875,-0.5867294999999999,-0.5676209999999999,-0.55085975,-0.524437175,NA,1.0562255137350967
log_lik[2180],-0.5603891335,NA,0.023805885467955288,-0.6150419,-0.5744742500000001,-0.557716,-0.54364275,-0.521374375,NA,1.0591465620079963
log_lik[2181],-1.32335294375,NA,0.1354826883847734,-1.6035510000000002,-1.412155,-1.3214000000000001,-1.2345725,-1.0615489999999999,NA,1.0499327218849983
log_lik[2182],-0.67452880825,NA,0.05776115740897417,-0.8020361500000001,-0.70877575,-0.6695285,-0.6336582500000001,-0.5783339750000001,NA,1.0471386211354006
log_lik[2183],-0.91214088825,NA,0.12586584668245215,-1.17354375,-0.993837,-0.907066,-0.8259675,-0.6807124,NA,1.0451701725271016
log_lik[2184],-1.579906285,NA,0.14436882258743614,-1.86637325,-1.672995,-1.5762550000000002,-1.4831575,-1.31256625,NA,1.0181060564097857
log_lik[2185],-0.687537176,NA,0.0602695465354553,-0.8173929249999999,-0.7253355,-0.6828315,-0.6438745,-0.5860330250000001,NA,1.0503520925175502
log_lik[2186],-0.60131553125,NA,0.038746613823097034,-0.68936585,-0.6236375000000001,-0.5969995,-0.57389325,-0.5383027,NA,1.048991782247188
log_lik[2187],-0.55741814575,NA,0.0235126049237549,-0.61175945,-0.570439,-0.55481,-0.5409425,-0.519585425,NA,1.0591108046216149
log_lik[2188],-1.137453655,NA,0.12490720040197655,-1.3879450000000002,-1.2181199999999999,-1.135275,-1.0534425,-0.896896625,NA,1.0277371643956243
log_lik[2189],-0.62715101,NA,0.041279430680760724,-0.7154687249999999,-0.653279,-0.6238699999999999,-0.59758075,-0.556177525,NA,1.0565386536204258
log_lik[2190],-1.88912856,NA,0.15946590141721545,-2.2145207499999997,-1.9925000000000002,-1.8844349999999999,-1.7807775,-1.59156875,NA,1.0359325021608758
log_lik[2191],-0.581906584,NA,0.03806735502508149,-0.67144175,-0.6026965,-0.574886,-0.5544205,-0.525722175,NA,1.0550301729333735
log_lik[2192],-1.118004207,NA,0.12945061806308555,-1.38324425,-1.2043249999999999,-1.114265,-1.02685,-0.8761186999999999,NA,1.0490030998668718
log_lik[2193],-0.59335539175,NA,0.038760423381542966,-0.681190075,-0.6164645,-0.5888035,-0.5646279999999999,-0.532591175,NA,1.0510264595188787
log_lik[2194],-0.563981066,NA,0.026098407564495087,-0.624629525,-0.5771937500000001,-0.5600285,-0.5464405,-0.5247506,NA,1.0500084957482323
log_lik[2195],-0.552071915,NA,0.020839614909893927,-0.600315775,-0.56337925,-0.549821,-0.53748925,-0.518412675,NA,1.0582053064449042
log_lik[2196],-0.55378557775,NA,0.022587925847019963,-0.608583875,-0.56525325,-0.550896,-0.5385985,-0.5176703750000001,NA,1.0588091314584778
log_lik[2197],-0.5665866495,NA,0.029602811373650853,-0.6365308,-0.58253025,-0.561852,-0.546001,-0.52120025,NA,1.0559095152856735
log_lik[2198],-1.63602948,NA,0.14335115015336372,-1.92107325,-1.72956,-1.631535,-1.54,-1.3539955,NA,1.0275570784308001
log_lik[2199],-0.68268896025,NA,0.058561173105348086,-0.808241225,-0.7181792499999999,-0.6781355,-0.6409402500000001,-0.5847181,NA,1.0573051243875335
log_lik[2200],-0.5552869885,NA,0.023419378759058366,-0.6113879000000001,-0.5672305000000001,-0.5521564999999999,-0.539501,-0.5187919999999999,NA,1.0562944020519902
log_lik[2201],-0.605394853,NA,0.042718832028027696,-0.7014617,-0.63120975,-0.600525,-0.57380725,-0.537387025,NA,1.049520878783364
log_lik[2202],-1.401692579,NA,0.13902785742627746,-1.6835437500000001,-1.493365,-1.39937,-1.306595,-1.138742,NA,1.0499840184138345
log_lik[2203],-1.32359728975,NA,0.14088840307687012,-1.6010137500000001,-1.416275,-1.3212199999999998,-1.2305175,-1.05530275,NA,1.058824758414473
log_lik[2204],-1.2494468025,NA,0.11593244381398468,-1.47899825,-1.3229624999999998,-1.24479,-1.1694575,-1.03576475,NA,1.0412523799096278
log_lik[2205],-0.54815086525,NA,0.017412766808137383,-0.5853330999999999,-0.5580955,-0.5467960000000001,-0.5370407500000001,-0.518562275,NA,1.0543913426911977
log_lik[2206],-0.54815906975,NA,0.018535333129335405,-0.590666675,-0.55829275,-0.546559,-0.53576325,-0.5168036500000001,NA,1.0594870421740985
log_lik[2207],-1.8490745375,NA,0.12748641915554515,-2.09736675,-1.93315,-1.850085,-1.763685,-1.59932075,NA,1.0380843329116753
log_lik[2208],-1.1623018775,NA,0.17192943554948817,-1.52379525,-1.2736925000000001,-1.1568,-1.0451774999999999,-0.8426971,NA,1.060542633306243
log_lik[2209],-0.571019153,NA,0.030047911942864235,-0.6417354249999999,-0.587702,-0.566767,-0.54968975,-0.5238092750000001,NA,1.0593515386995835
log_lik[2210],-0.610948253,NA,0.0353311576337505,-0.687343775,-0.6317445,-0.6080185,-0.586174,-0.5513751,NA,1.0527960414417328
log_lik[2211],-0.56012895025,NA,0.02800714924680855,-0.6305721249999999,-0.57359025,-0.555678,-0.54086275,-0.5196299750000001,NA,1.0564100722051095
log_lik[2212],-0.54658386425,NA,0.016386929534135144,-0.5803171500000001,-0.5562882499999999,-0.545668,-0.53592,-0.5174419,NA,1.0578930725165414
log_lik[2213],-1.4536847525,NA,0.14283211601240084,-1.7408964999999998,-1.5496875,-1.45143,-1.361265,-1.1759985,NA,1.0588446027038712
log_lik[2214],-1.89975868,NA,0.14799965815994798,-2.1860095,-1.9984300000000002,-1.89831,-1.8016249999999998,-1.6137939999999997,NA,1.0499808868009424
log_lik[2215],-0.64684594925,NA,0.045588120970265614,-0.7446332999999999,-0.675621,-0.6435255,-0.6145445,-0.5675974500000001,NA,1.055353464537073
log_lik[2216],-1.312060276,NA,0.1406169853786412,-1.58792725,-1.40463,-1.3096700000000001,-1.218635,-1.044176,NA,1.057841048684058
log_lik[2217],-0.5743546325,NA,0.03233247573802204,-0.65084145,-0.592303,-0.5700705,-0.5509962500000001,-0.5243100749999999,NA,1.0542080404871603
log_lik[2218],-0.6259537625,NA,0.04994428353542643,-0.739388225,-0.6553642500000001,-0.6206365,-0.5897732499999999,-0.546317475,NA,1.0458890777301928
log_lik[2219],-0.666005365,NA,0.05648070962062267,-0.793043825,-0.699889,-0.6616225,-0.62532475,-0.5708645,NA,1.0529811091113166
log_lik[2220],-2.05862782,NA,0.22305644561170998,-2.5056592500000003,-2.2077625000000003,-2.05633,-1.9054775000000002,-1.62955075,NA,1.0547919346603092
log_lik[2221],-0.5460442755,NA,0.016487215585721013,-0.582273,-0.55581525,-0.544739,-0.53494175,-0.5165942,NA,1.0602384490843013
log_lik[2222],-1.7499803225,NA,0.17796648189122638,-2.1120395000000003,-1.8669275,-1.74771,-1.6271375000000001,-1.41286325,NA,1.0286418986046806
log_lik[2223],-0.549274057,NA,0.019426734545183406,-0.5954513499999999,-0.5592252499999999,-0.5474905,-0.53614025,-0.5170768250000001,NA,1.058567828101281
y_rep[1],2.1654999999999993,NA,0.6528524366777134,1,2,2,3,3,NA,1.200621099779372
y_rep[2],1.9565000000000001,NA,0.6424258149638414,1,2,2,2,3,NA,1.0379317508148715
y_rep[3],2.0284999999999993,NA,0.6490709308452679,1,2,2,2,3,NA,0.9951223736533716
y_rep[4],1.9604999999999997,NA,0.637998048882281,1,2,2,2,3,NA,1.1358632442528738
y_rep[5],2.0757500000000007,NA,0.6384464276352783,1,2,2,2,3,NA,1.0579302283896526
y_rep[6],2.138000000000001,NA,0.6434745642826188,1,2,2,3,3,NA,1.0659018578808914
y_rep[7],2.06875,NA,0.6489443116939488,1,2,2,2,3,NA,1.038908288144725
y_rep[8],2.183,NA,0.6400104712821622,1,2,2,3,3,NA,1.0429374737765549
y_rep[9],1.9255000000000004,NA,0.6454098608420277,1,2,2,2,3,NA,1.1305366189682309
y_rep[10],2.15525,NA,0.6424567107255638,1,2,2,3,3,NA,1.1019515990133026
y_rep[11],2.0102500000000005,NA,0.6509615005657554,1,2,2,2,3,NA,1.1392742466161678
y_rep[12],1.9539999999999997,NA,0.6414724247525422,1,2,2,2,3,NA,1.0764878425992377
y_rep[13],2.026249999999999,NA,0.6482021127663323,1,2,2,2,3,NA,1.0172945278868923
y_rep[14],2.0855000000000006,NA,0.641710758967437,1,2,2,3,3,NA,0.9991415007310542
y_rep[15],2.0875000000000004,NA,0.6449401033694858,1,2,2,3,3,NA,1.0159225316595182
y_rep[16],2.006,NA,0.6588418005329632,1,2,2,2,3,NA,1.102205632872443
y_rep[17],1.8155,NA,0.6550320730729066,1,1,2,2,3,NA,1.1596718373839574
y_rep[18],1.9767500000000005,NA,0.6479308536393054,1,2,2,2,3,NA,1.0140003886362694
y_rep[19],2.0965000000000003,NA,0.6529121867302609,1,2,2,3,3,NA,1.0714031946223743
y_rep[20],1.9794999999999996,NA,0.6520629160683983,1,2,2,2,3,NA,1.0973645216546302
y_rep[21],1.9749999999999992,NA,0.6534384021744798,1,2,2,2,3,NA,1.0795798439301976
y_rep[22],1.9732499999999997,NA,0.6408097196315133,1,2,2,2,3,NA,1.1263540944727775
y_rep[23],2.09375,NA,0.6504357802089642,1,2,2,3,3,NA,1.0500702100913268
y_rep[24],2.25375,NA,0.6383281312936026,1,2,2,3,3,NA,1.0783130101806229
y_rep[25],2.0969999999999995,NA,0.6516879424184401,1,2,2,3,3,NA,1.0790415388394885
y_rep[26],2.0529999999999995,NA,0.6401511136927803,1,2,2,2,3,NA,1.04394935816281
y_rep[27],1.8210000000000002,NA,0.6411409871793847,1,1,2,2,3,NA,1.0724114349841427
y_rep[28],1.9962500000000003,NA,0.651415399730269,1,2,2,2,3,NA,1.0354463194033514
y_rep[29],2.0825000000000005,NA,0.6440477073651588,1,2,2,3,3,NA,1.066202173765896
y_rep[30],1.929,NA,0.6488946494358618,1,2,2,2,3,NA,1.1152099381232263
y_rep[31],2.03525,NA,0.6485465215754905,1,2,2,2,3,NA,1.0956143305788666
y_rep[32],2.0107499999999994,NA,0.6547836458752851,1,2,2,2,3,NA,1.0901144052565337
y_rep[33],1.8074999999999994,NA,0.631302927164484,1,1,2,2,3,NA,1.0849096087616672
y_rep[34],2.00825,NA,0.6567265488313945,1,2,2,2,3,NA,1.1276373075188069
y_rep[35],2.0200000000000005,NA,0.656283229192406,1,2,2,2,3,NA,1.0576767976440529
y_rep[36],1.9325000000000003,NA,0.6403485469378102,1,2,2,2,3,NA,1.0467881839279676
y_rep[37],1.8627500000000001,NA,0.6465422969423276,1,1,2,2,3,NA,1.1405725319623075
y_rep[38],2.016,NA,0.6498842876980998,1,2,2,2,3,NA,1.0906667018100071
y_rep[39],2.1905,NA,0.6456113021690264,1,2,2,3,3,NA,1.0355570099233786
y_rep[40],1.9184999999999999,NA,0.6541901414613875,1,1,2,2,3,NA,1.0963893808625795
y_rep[41],1.9822499999999996,NA,0.6523352840608253,1,2,2,2,3,NA,0.9941705195029599
y_rep[42],2.1652499999999995,NA,0.6450166270045222,1,2,2,3,3,NA,1.1159093597648941
y_rep[43],2.2012499999999995,NA,0.6401959857926666,1,2,2,3,3,NA,1.1085422769044846
y_rep[44],2.11725,NA,0.646225068540195,1,2,2,3,3,NA,0.9838404624923456
y_rep[45],2.096,NA,0.6417842096397466,1,2,2,3,3,NA,1.0772815226614523
y_rep[46],2.0714999999999995,NA,0.6328411111550741,1,2,2,2,3,NA,0.9826521396616673
y_rep[47],1.980999999999999,NA,0.6563129487307795,1,2,2,2,3,NA,1.038853847525887
y_rep[48],2.03525,NA,0.6493172111612197,1,2,2,2,3,NA,1.0793757355737874
y_rep[49],2.2039999999999997,NA,0.6383462003238266,1,2,2,3,3,NA,0.9900866016641832
y_rep[50],2.10825,NA,0.646247898709653,1,2,2,3,3,NA,1.0669574409185354
y_rep[51],1.9619999999999997,NA,0.6439407309032593,1,2,2,2,3,NA,1.0839844024101137
y_rep[52],2.110499999999999,NA,0.6460604449466008,1,2,2,3,3,NA,1.0175729031794016
y_rep[53],2.0110000000000006,NA,0.6488329878031253,1,2,2,2,3,NA,1.068805223855882
y_rep[54],2.1107500000000003,NA,0.6427189972510232,1,2,2,3,3,NA,1.0561367928274898
y_rep[55],2.025499999999999,NA,0.6422249319481609,1,2,2,2,3,NA,1.1001445262839187
y_rep[56],1.9592499999999997,NA,0.6439667000534413,1,2,2,2,3,NA,1.1040527389543797
y_rep[57],2.1232500000000005,NA,0.6474289370712111,1,2,2,3,3,NA,1.1090288900904406
y_rep[58],2.2087499999999993,NA,0.6428660487917861,1,2,2,3,3,NA,1.0839562112738272
y_rep[59],1.9587500000000002,NA,0.6439348573614786,1,2,2,2,3,NA,1.0926810875025479
y_rep[60],2.1455,NA,0.6460914088015193,1,2,2,3,3,NA,1.107551980205587
y_rep[61],2.0965000000000007,NA,0.6444312010550227,1,2,2,3,3,NA,1.0499904040490622
y_rep[62],2.1207499999999997,NA,0.6482858213215208,1,2,2,3,3,NA,1.041204080245628
y_rep[63],2.12425,NA,0.6483957447118481,1,2,2,3,3,NA,1.0915543360759354
y_rep[64],2.0497500000000004,NA,0.6421666699603878,1,2,2,2,3,NA,1.09739893869575
y_rep[65],1.965,NA,0.6456618463289757,1,2,2,2,3,NA,1.0743385040617244
y_rep[66],1.921,NA,0.6452620326446438,1,1,2,2,3,NA,1.0417160423133807
y_rep[67],2.1119999999999997,NA,0.6496626165778984,1,2,2,3,3,NA,1.0635787386377091
y_rep[68],2.0520000000000005,NA,0.6483834515740377,1,2,2,2,3,NA,1.119768708890272
y_rep[69],2.1567499999999997,NA,0.6393603310405117,1,2,2,3,3,NA,1.0192082839409797
y_rep[70],2.2052500000000004,NA,0.6459309128583497,1,2,2,3,3,NA,1.108318375064585
y_rep[71],1.8767500000000001,NA,0.6435549535545347,1,1,2,2,3,NA,1.1152130895134478
y_rep[72],2.0789999999999997,NA,0.6370717896095262,1,2,2,2,3,NA,1.064404483501854
y_rep[73],1.8224999999999998,NA,0.6481502716914201,1,1,2,2,3,NA,0.972163916567584
y_rep[74],1.8847499999999997,NA,0.6477440316843132,1,1,2,2,3,NA,1.006932265749911
y_rep[75],2.0417499999999995,NA,0.6368738804386044,1,2,2,2,3,NA,1.0781974973750725
y_rep[76],1.905,NA,0.6550437165316865,1,1,2,2,3,NA,1.1087862030713407
y_rep[77],1.9917500000000001,NA,0.6521412880387969,1,2,2,2,3,NA,1.0737100447526648
y_rep[78],1.8177500000000006,NA,0.645475868855151,1,1,2,2,3,NA,1.1018368233876212
y_rep[79],2.0275,NA,0.6386279914221205,1,2,2,2,3,NA,1.0995999052387853
y_rep[80],1.8657500000000005,NA,0.6436851094518564,1,1,2,2,3,NA,1.1068616070602926
y_rep[81],1.9234999999999995,NA,0.6393355437361451,1,2,2,2,3,NA,1.1326194074909988
y_rep[82],2.0442500000000003,NA,0.6394483255434118,1,2,2,2,3,NA,1.1933183807167167
y_rep[83],2.148,NA,0.6381205211007042,1,2,2,3,3,NA,1.0990384730938414
y_rep[84],2.1100000000000003,NA,0.643819560052695,1,2,2,3,3,NA,1.0612046392446244
y_rep[85],2.2317500000000003,NA,0.6501135280855603,1,2,2,3,3,NA,0.9996151430846939
y_rep[86],1.9187500000000004,NA,0.6361993594041382,1,2,2,2,3,NA,1.1043692179556928
y_rep[87],2.0125,NA,0.6449401033694738,1,2,2,2,3,NA,1.1013359160575176
y_rep[88],2.031,NA,0.6481851865084498,1,2,2,2,3,NA,1.0891550570136201
y_rep[89],2.0582499999999997,NA,0.6522754811625346,1,2,2,2,3,NA,1.131729728088584
y_rep[90],2.1010000000000004,NA,0.6564348609585766,1,2,2,3,3,NA,1.0656735646531417
y_rep[91],2.06225,NA,0.6468999593363205,1,2,2,2,3,NA,1.083567938696759
y_rep[92],2.019,NA,0.6490333666906465,1,2,2,2,3,NA,1.0720518523874016
y_rep[93],2.1695000000000007,NA,0.6468186326829987,1,2,2,3,3,NA,1.024626811009346
y_rep[94],2.0604999999999998,NA,0.6541763804083517,1,2,2,2,3,NA,1.1048259247895542
y_rep[95],2.0740000000000003,NA,0.647401561780286,1,2,2,2,3,NA,1.092179608180036
y_rep[96],1.8485000000000003,NA,0.6466469578309308,1,1,2,2,3,NA,1.0795280972738257
y_rep[97],2.02725,NA,0.6454545610634292,1,2,2,2,3,NA,1.0402008578913589
y_rep[98],2.0849999999999995,NA,0.6483672532012659,1,2,2,3,3,NA,1.0413243179735316
y_rep[99],2.0277499999999993,NA,0.6489107864739015,1,2,2,2,3,NA,0.9339870864694798
