parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
y_rep[698],2.2815,0.009902217234614508,0.623181224612627,1,2,2,3,3,3960.6258833795555,0.9995567654179106
y_rep[699],2.2550000000000003,0.010695409378143287,0.641933033504962,1,2,2,3,3,3602.33937388578,0.9995902265873928
y_rep[700],2.1307500000000004,0.00992138299139738,0.6428512673534723,1,2,2,3,3,4198.330066147802,0.9994791519200323
y_rep[701],2.2252500000000004,0.010175185532905397,0.6376629917305474,1,2,2,3,3,3927.3332201884,1.001187638395555
y_rep[702],2.2679999999999993,0.010245099981597026,0.6314868913314903,1,2,2,3,3,3799.236048995519,0.9999772377323235
y_rep[703],2.2900000000000005,0.010274249612627854,0.6449837215002197,1,2,2,3,3,3940.91694494151,1.0002326056890223
y_rep[704],2.1785000000000005,0.010285768619112973,0.638544974861765,1,2,2,3,3,3853.980224833923,1.0004006040436297
y_rep[705],2.1300000000000003,0.010309960536159374,0.6431978123847155,1,2,2,3,3,3892.020431231516,0.9994262136161882
y_rep[706],2.2917499999999995,0.010176635881665091,0.6306594725702496,1,2,2,3,3,3840.443452994403,0.9992758662753372
y_rep[707],2.1710000000000003,0.01040791594393364,0.6425435514841658,1,2,2,3,3,3811.339067332077,0.9994506208356645
y_rep[708],2.1497499999999996,0.009891125373512229,0.6296221434407082,1,2,2,3,3,4051.9919467219424,0.999393546467881
y_rep[709],2.0795000000000003,0.010110676472608162,0.6490647666202709,1,2,2,3,3,4121.123619562407,0.9999802998128485
y_rep[710],2.292,0.009836119842621735,0.6350880523270539,1,2,2,3,3,4168.888331164609,0.9993195734065491
y_rep[711],2.1380000000000003,0.010224992710130764,0.639576629158796,1,2,2,3,3,3912.543304637057,0.9999806162211069
y_rep[712],2.0787500000000003,0.010762207862529674,0.6470340800724619,1,2,2,3,3,3614.5277270466045,0.9998951332888882
y_rep[713],2.1115000000000004,0.010137961161045721,0.6384901466873681,1,2,2,3,3,3966.4972075632263,1.000388195256421
y_rep[714],1.84075,0.010115662381411627,0.6480697771914989,1,1,2,2,3,4104.449202804236,0.9999195222540466
y_rep[715],1.934,0.010238625442023742,0.6389413599974312,1,2,2,2,3,3894.383284913164,1.0000484751195866
y_rep[716],2.0565,0.010378102235484247,0.6421922241145337,1,2,2,2,3,3829.0778487515804,0.9996504172740729
y_rep[717],2.244,0.010656761819842162,0.6356610859994903,1,2,2,3,3,3557.957305684911,0.9999077652917338
y_rep[718],2.0555000000000003,0.010220482120613345,0.6469346034146577,1,2,2,2,3,4006.6185481046277,1.0003315839245879
y_rep[719],2.1809999999999996,0.010362258384640973,0.646408122524169,1,2,2,3,3,3891.3901510751507,0.9999270888568587
y_rep[720],2.02575,0.009981564928447383,0.640069808567775,1,2,2,2,3,4112.040776741992,1.0004578286690171
y_rep[721],2.18525,0.010359580340693774,0.634454939903303,1,2,2,3,3,3750.7424241856024,0.9995771641444517
y_rep[722],1.8970000000000005,0.010272555780280981,0.6406977629162214,1,1,2,2,3,3889.9981863930975,0.999964631859939
y_rep[723],2.1354999999999995,0.009926303864964934,0.641671789680203,1,2,2,3,3,4178.792066370274,0.9994181818669593
y_rep[724],1.9577499999999999,0.01003321914392822,0.6477421014242324,1,2,2,2,3,4167.9610858046235,1.0004753279090137
y_rep[725],1.9857500000000003,0.010362634392063802,0.6458724528158242,1,2,2,2,3,3884.661413472781,0.999834573740159
y_rep[726],2.0177500000000004,0.010189511156337512,0.6391690478800983,1,2,2,2,3,3934.8191235015083,1.0002431738818827
y_rep[727],2.0757500000000007,0.010283716682082255,0.6345176046790759,1,2,2,2,3,3807.0374206667975,0.999697082216399
y_rep[728],1.9529999999999994,0.010378738935370259,0.6413999130512166,1,2,2,2,3,3819.166722670894,1.0000627043460544
y_rep[729],1.93425,0.010389564352286933,0.6523291506825274,1,2,2,2,3,3942.202216450431,0.9995828727016973
y_rep[730],2.09975,0.00998327908551048,0.635531991899833,1,2,2,3,3,4052.5502660904413,0.9996608684767473
y_rep[731],2.27725,0.01018930429414499,0.6300648243797707,1,2,2,3,3,3823.6788076968255,0.9999642692565096
y_rep[732],2.001,0.010232621095441357,0.6396102526686486,1,2,2,2,3,3907.1226771025995,0.999451975781822
y_rep[733],1.9492500000000004,0.009796029383560998,0.6416988248746036,1,2,2,2,3,4291.037695378743,1.0004747761140935
y_rep[734],1.9824999999999997,0.009967974278004794,0.6338723834886907,1,2,2,2,3,4043.801643821131,0.99964200871367
y_rep[735],1.9075000000000009,0.010448196345446458,0.6557829387958449,1,1,2,2,3,3939.4679946260026,1.0007329760097052
y_rep[736],2.1994999999999996,0.010019043173571312,0.6311095981136864,1,2,2,3,3,3967.8667042713214,0.9996907309262311
y_rep[737],2.1832499999999992,0.010125760704629122,0.6448049168897535,1,2,2,3,3,4055.0980660582873,0.9999164847953782
y_rep[738],1.9520000000000002,0.010086262613493208,0.6494624318331432,1,2,2,2,3,4146.174015612751,0.9999156611217751
y_rep[739],2.1785000000000005,0.010190956852057174,0.6334335478287059,1,2,2,3,3,3863.422420033442,1.0002348736287612
y_rep[740],2.0164999999999997,0.010457768495746008,0.6393981212745128,1,2,2,2,3,3738.2183459474063,1.0014901673234078
y_rep[741],1.748,0.01011120971053945,0.6301549601633306,1,1,2,2,3,3884.082825031365,1.0010957520828263
y_rep[742],1.9055,0.010426983477179363,0.6485945719243188,1,1,2,2,3,3869.2718949357877,0.9997844740300081
y_rep[743],2.146249999999999,0.01065822755194349,0.6359733115573851,1,2,2,3,3,3560.473893085131,0.9999994747969343
y_rep[744],2.032500000000001,0.010241541830042345,0.6395670500446876,1,2,2,2,3,3899.792287272054,1.0003162831657202
y_rep[745],2.2865,0.009954902936312527,0.6328648192701575,1,2,2,3,3,4041.548998407061,0.9998340208634959
y_rep[746],2.183,0.01088505033010565,0.6404010683798661,1,2,2,3,3,3461.3316428490107,0.9999557578926305
y_rep[747],2.118,0.010374981082091943,0.6349620415415035,1,2,2,3,3,3745.59572204314,0.9995805847191832
y_rep[748],2.241249999999999,0.010454154079374564,0.6337577216195758,1,2,2,3,3,3675.0963894917245,1.001814187843089
y_rep[749],2.0694999999999997,0.010455553647287912,0.6287038787392605,1,2,2,2,3,3615.7484604855413,1.0001912524662258
y_rep[750],2.1749999999999994,0.010082376701987117,0.6441884388020195,1,2,2,3,3,4082.253905651225,0.9997625165081946
y_rep[751],2.03175,0.010611535017188107,0.6444732530861692,1,2,2,2,3,3688.530448585403,0.9997445386240059
y_rep[752],2.055,0.010071121214604972,0.6313276832682975,1,2,2,2,3,3929.6513505124794,0.9996576062581852
y_rep[753],2.0045,0.009948980806547483,0.6321231248034278,1,2,2,2,3,4036.8830744415286,0.9997672525937324
y_rep[754],2.24175,0.010101329857287098,0.6323819369878872,1,2,2,3,3,3919.2395285414123,0.9999207083460984
y_rep[755],1.9232499999999997,0.010905023800069616,0.6387185826770481,1,2,2,2,3,3430.5666996355194,1.00032005298107
y_rep[756],2.03875,0.010068975998672066,0.6339155304336155,1,2,2,2,3,3963.621470631705,1.0004556723744162
y_rep[757],2.1967499999999998,0.010507327008837806,0.6427617934980273,1,2,2,3,3,3742.1019101742995,1.000134334798412
y_rep[758],2.2009999999999996,0.010205809993692217,0.6424190030999014,1,2,2,3,3,3962.249333563273,1.000427116096758
y_rep[759],2.2234999999999996,0.010307990952239124,0.6470335486690636,1,2,2,3,3,3940.0845503088176,1.0005474494041708
y_rep[760],1.97725,0.01032113565723127,0.6448537792392427,1,2,2,2,3,3903.6199263972485,0.999650810203163
y_rep[761],2.05925,0.010373076310052175,0.6429173922000292,1,2,2,2,3,3841.450163247019,0.9995302303499051
y_rep[762],2.09625,0.010190518027474248,0.6341028773904093,1,2,2,3,3,3871.9248952546986,0.9999655294932442
y_rep[763],2.103,0.010441875620396307,0.6568857394697187,1,2,2,3,3,3957.515604542376,0.9993542995794258
y_rep[764],2.18725,0.010307538162294011,0.638192180941549,1,2,2,3,3,3833.478705423075,0.9996532554821395
y_rep[765],2.0887500000000006,0.01003989309409249,0.6359831413953165,1,2,2,3,3,4012.666167657817,1.000559564524287
y_rep[766],2.1055,0.010583870716914042,0.6437960611420831,1,2,2,3,3,3700.049873434952,0.9993974943104974
y_rep[767],1.9850000000000003,0.009977887823465452,0.6319611093342126,1,2,2,2,3,4011.4692865015622,0.999308441329791
y_rep[768],2.2825,0.010036059246576213,0.6279270045799799,1,2,2,3,3,3914.6405322979635,1.00008818931847
y_rep[769],2.09975,0.010486461469260647,0.6487720430096646,1,2,2,3,3,3827.5980349231054,1.0001562311039867
y_rep[770],2.0509999999999997,0.010303928561430722,0.6453705337102404,1,2,2,2,3,3922.9483216207186,0.9996004215204661
y_rep[771],1.9625,0.01025804943756374,0.6447462093091934,1,2,2,2,3,3950.463189199509,0.9993605742509324
y_rep[772],2.07325,0.010110308735777729,0.640692640245545,1,2,2,2,3,4015.7866806552765,0.9990954051028972
y_rep[773],2.09675,0.010195273819174351,0.6438113549520339,1,2,2,3,3,3987.6724288468267,0.9998199182144252
y_rep[774],2.2602500000000005,0.01030720987177967,0.6357050949472817,1,2,2,3,3,3803.9004800764324,1.0003333322991277
y_rep[775],2.15475,0.009764137242216595,0.6276152585208595,1,2,2,3,3,4131.60921031081,0.9995520891699264
y_rep[776],2.06,0.010390351530510567,0.6340350937645484,1,2,2,2,3,3723.626490852487,0.9994955251461192
y_rep[777],2.0517500000000006,0.010076975137426107,0.6478247114105711,1,2,2,2,3,4132.897613505214,0.9999795449255893
y_rep[778],2.14475,0.01007004974552806,0.633559615937396,1,2,2,3,3,3958.3276664901914,0.9999279764872079
y_rep[779],2.042,0.00976924465419405,0.6350880523270523,1,2,2,2,3,4226.159787929061,0.9995307358768533
y_rep[780],2.01375,0.009499750695658402,0.635343885595246,1,2,2,2,3,4472.942271910179,0.9999716806063669
y_rep[781],2.381500000000001,0.009567718531168673,0.6168896888602096,1,2,2,3,3,4157.174372848217,0.9993849251813799
y_rep[782],2.154,0.010322807711552308,0.6468296507963016,1,2,2,3,3,3926.3061881594413,0.9995293771132212
y_rep[783],2.134499999999999,0.010251380988121627,0.6449912816762262,1,2,2,3,3,3958.6120315696753,1.0003478995298238
y_rep[784],1.82975,0.010231640239882206,0.6429372283278363,1,1,2,2,3,3948.631672892811,0.9993220847881693
y_rep[785],2.0727500000000005,0.010362328407135775,0.6419193505520482,1,2,2,2,3,3837.480938076596,1.0010527679736845
y_rep[786],2.053,0.01029820726388801,0.6455967772531988,1,2,2,2,3,3930.06244514237,0.9994888806050453
y_rep[787],2.0392500000000005,0.009797154683650718,0.6342791301972316,1,2,2,2,3,4191.417418549816,0.9994481621363434
y_rep[788],2.1175,0.01020861812529572,0.6397625137646759,1,2,2,3,3,3927.386672727101,0.9991875303774476
y_rep[789],2.1832499999999992,0.010179987678277441,0.6318775631510383,1,2,2,3,3,3852.754750008094,0.9996363168836387
y_rep[790],1.9319999999999997,0.010028284733683909,0.6445772800583833,1,2,2,2,3,4131.394568415179,1.0007376565487178
y_rep[791],2.054,0.009970384158593965,0.6353620394942525,1,2,2,2,3,4060.8667918949795,0.9995203631865794
y_rep[792],2.0995000000000004,0.010243282640533256,0.6520782556663728,1,2,2,3,3,4052.4822771867866,1.0008579908854138
y_rep[793],2.0015,0.009763584435579724,0.6376514720832802,1,2,2,2,3,4265.2860321615935,0.9993869311503351
y_rep[794],1.9572500000000002,0.010090655850233953,0.640722302380057,1,2,2,2,3,4031.8177600032027,1.0001457659212856
y_rep[795],2.2962499999999997,0.009973603214607647,0.6281596800542798,1,2,2,3,3,3966.7601396819305,1.000840724143972
y_rep[796],2.0037500000000006,0.01005887872304977,0.6409669626133517,1,2,2,2,3,4060.431108746151,1.0001915856955494
y_rep[797],2.1149999999999998,0.01051851736788892,0.6468226920097196,1,2,2,3,3,3781.476782995664,0.9998821266486125
y_rep[798],1.9607500000000002,0.010632672731601666,0.6513950540026376,1,2,2,2,3,3753.2199827987033,1.0004567656742658
y_rep[799],2.0035000000000003,0.010016138550203786,0.6289567923646886,1,2,2,2,3,3943.12891982049,0.9992214877199666
y_rep[800],2.1685,0.010236656967227815,0.642814944414962,1,2,2,3,3,3943.261960516012,0.9995965630986412
y_rep[801],1.992,0.009946546743876883,0.6387785293060314,1,2,2,2,3,4124.354285075134,1.0002005695924452
y_rep[802],1.9995,0.01056565218495138,0.6477689797781426,1,2,2,2,3,3758.7866335146955,0.9998696594862225
y_rep[803],2.0585000000000004,0.010345953054846702,0.653976047854818,1,2,2,2,3,3995.606195810124,1.0001289150620765
y_rep[804],1.9180000000000006,0.01011281289496847,0.6425567833312237,1,1,2,2,3,4037.18899941633,1.0010293120468619
y_rep[805],2.214,0.010130400326738507,0.6405517751471622,1,2,2,3,3,3998.114821384343,1.0005178770791026
y_rep[806],2.0557499999999993,0.010180478775276038,0.6365871883034285,1,2,2,2,3,3910.023631940985,1.0012892881235291
y_rep[807],2.0719999999999996,0.010578857205969171,0.6327844056438457,1,2,2,2,3,3577.9480095904555,1.0015588152157988
y_rep[808],2.1157500000000002,0.010262167202888186,0.6426158854977655,1,2,2,3,3,3921.2518939453794,1.000397707169478
y_rep[809],1.9722500000000003,0.010530198519134676,0.6508347209226515,1,2,2,2,3,3820.043514441381,1.000936478238717
y_rep[810],1.89475,0.010064494009493684,0.6346440977293514,1,1,2,2,3,3976.276709925568,0.9996236730969165
y_rep[811],2.1369999999999996,0.010214263879640636,0.6436882658911136,1,2,2,3,3,3971.3397032739927,0.9996201317052879
y_rep[812],2.3047500000000007,0.009983228758075896,0.6351994230765408,1,2,2,3,3,4048.3508581138303,1.000696995918086
y_rep[813],2.0864999999999996,0.009902759104458436,0.6325486380072858,1,2,2,2,3,4080.1433431149444,0.9997948164219146
y_rep[814],2.036250000000001,0.010030567483115359,0.6293130748971719,1,2,2,2,3,3936.2484416448956,0.9998011276548483
y_rep[815],2.003,0.01063344402038256,0.6305476965300943,1,2,2,2,3,3516.316745191423,1.0001817618838127
y_rep[816],2.1195,0.010632645202439367,0.6362554166675423,1,2,2,3,3,3580.8022750376704,1.0000471089522367
y_rep[817],2.1785000000000005,0.01005111030991868,0.6393277211131478,1,2,2,3,3,4045.935852256494,1.0001841421581512
y_rep[818],2.0712500000000005,0.010415310815148422,0.6479030653543345,1,2,2,2,3,3869.6848737093546,0.9995343467820462
y_rep[819],1.9387500000000006,0.010019309713479092,0.634506963926962,1,2,2,2,3,4010.487645542588,1.000017615674059
y_rep[820],2.22025,0.010701490365667412,0.6374492316104282,1,2,2,3,3,3548.155740591597,1.0001977515799267
y_rep[821],2.1167499999999997,0.010233864653164408,0.6408760551226202,1,2,2,3,3,3921.649294915054,1.0001033906741617
y_rep[822],1.9802499999999996,0.009925710987755375,0.6457276349550363,1,2,2,2,3,4232.290751245881,1.000024369142999
y_rep[823],2.1079999999999997,0.010334379852076102,0.6328002125689264,1,2,2,3,3,3749.422590904456,0.9998216885537563
y_rep[824],2.157,0.010105183955948633,0.6320212517911675,1,2,2,3,3,3911.7844478376105,0.9993670400517205
y_rep[825],2.1624999999999996,0.010385329886758624,0.6389020260961389,1,2,2,3,3,3784.669306681862,1.0008976751879572
y_rep[826],2.1395000000000004,0.010126242549896438,0.6431509626753343,1,2,2,3,3,4033.937793288566,1.0007339532936876
y_rep[827],2.1857499999999996,0.010046117864138658,0.6347028040054421,1,2,2,3,3,3991.575016156516,0.9996129105153239
y_rep[828],2.077,0.010247716595732393,0.6439523807449951,1,2,2,2,3,3948.6923072139916,0.9994389983767805
y_rep[829],2.22475,0.009712480930043097,0.63587618459141515,1,2,2,3,3,4286.321683302432,1.0003432403168326
y_rep[830],2.1677500000000003,0.010080786204920372,0.6478540470017488,1,2,2,3,3,4130.147326131894,0.9999726371927643
y_rep[831],2.1314999999999995,0.010129289937151028,0.6413349964288727,1,2,2,3,3,4008.7767743723016,1.000495700088306
y_rep[832],2.192,0.01069030164180124,0.6467152079084076,1,2,2,3,3,3659.7062551938343,1.00032735267081
y_rep[833],2.16,0.010271065211888508,0.6324555320336765,1,2,2,3,3,3791.6567793667637,1.0000772855960207
y_rep[834],2.086,0.010366797663496782,0.6385185404368473,1,2,2,3,3,3793.654537923252,0.9992895119925717
y_rep[835],1.9347499999999997,0.010446605414698967,0.6372550203727378,1,2,2,2,3,3721.1411945046116,0.9998989064044895
y_rep[836],1.996,0.010331342820517576,0.6546687313343492,1,2,2,2,3,4015.4077345673945,0.999724912924338
y_rep[837],2.1684999999999994,0.010564940512874132,0.6497794266717372,1,2,2,3,3,3782.664303406707,0.9999659396767411
y_rep[838],1.9617500000000005,0.010115194682136312,0.6468319220507351,1,2,2,2,3,4089.16276844951,0.9997281718805497
y_rep[839],2.0887499999999997,0.010144515174524265,0.6476714499472648,1,2,2,3,3,4076.119562069163,0.9992840093343593
y_rep[840],1.9652499999999995,0.010625732748611604,0.6501139127298196,1,2,2,2,3,3743.356102967035,0.9994860728728316
y_rep[841],2.018,0.010409591557566477,0.6424789450236598,1,2,2,2,3,3809.3459973093163,0.9997749021130825
y_rep[842],2.08525,0.010191999998028544,0.6477556131239384,1,2,2,3,3,4039.276103828975,1.0001196093720879
y_rep[843],1.8637500000000002,0.009940354712010666,0.635835677869922,1,1,2,2,3,4091.532662573514,0.9997677679091899
y_rep[844],2.1542499999999998,0.010360264811768414,0.6313133743587004,1,2,2,3,3,3713.199363742891,0.9992552231568745
y_rep[845],2.0422500000000006,0.010083409418926713,0.6473559337228797,1,2,2,2,3,4121.653358108462,0.9995700447668395
y_rep[846],1.8409999999999997,0.010796598431399886,0.6448433575209624,1,1,2,2,3,3567.258357185309,0.9993140814166644
y_rep[847],1.9595000000000007,0.011378980795961207,0.6476608805185347,1,2,2,2,3,3239.579207962091,1.0001387931267718
y_rep[848],2.0284999999999997,0.010287219631834562,0.6366231791790871,1,2,2,2,3,3829.7362879245366,0.9996378749546546
y_rep[849],1.8995000000000002,0.01007129258169181,0.6399235310030496,1,1,2,2,3,4037.2508495025663,1.000016944328369
y_rep[850],2.0687499999999996,0.010186383521328906,0.6349206395721075,1,2,2,2,3,3885.0699544595855,1.0000972384013003
y_rep[851],2.0792499999999996,0.009904212751622931,0.6419286997898777,1,2,2,2,3,4200.816044970723,1.0002818338417674
y_rep[852],2.0832500000000005,0.010376577535016798,0.6410321115529208,1,2,2,3,3,3816.37726292956,1.0002450043072246
y_rep[853],2.125750000000001,0.010808882651687307,0.6500327477468231,1,2,2,3,3,3616.669876688092,1.0021707189736753
y_rep[854],2.0737499999999995,0.010317558530956512,0.6418052009597756,1,2,2,2,3,3869.4797810527784,0.9994939027777319
y_rep[855],1.9605000000000001,0.010237697729913071,0.6457894478874319,1,2,2,2,3,3979.03063928576,0.999447122829666
y_rep[856],2.064,0.01023029673606726,0.6375779375155479,1,2,2,2,3,3884.097285939519,1.0002346919529042
y_rep[857],1.9240000000000004,0.010068235763566424,0.6335016425256991,1,2,2,2,3,3959.0294935906854,1.000022369309457
y_rep[858],1.9940000000000002,0.010359641319833154,0.657702168945599,1,2,2,2,3,4030.5945172942816,1.0002740190699182
y_rep[859],2.0629999999999997,0.010074931406810423,0.6368927759851237,1,2,2,2,3,3996.2113573295237,0.999801271662171
y_rep[860],2.2565000000000004,0.010006047036161113,0.6326988438085984,1,2,2,3,3,3998.2413055934585,0.9996729714368863
y_rep[861],2.1565,0.009848650119181698,0.6364817572066175,1,2,2,3,3,4176.557864379289,1.0005511911654141
y_rep[862],2.25375,0.010302258141175245,0.6387197571956285,1,2,2,3,3,3843.7563002917045,0.9995729742252664
y_rep[863],2.3274999999999997,0.010168490323526774,0.6279668268180192,1,2,2,3,3,3813.822222243237,1.000534041511895
y_rep[864],2.2397499999999995,0.010290640873793363,0.6319571029310357,1,2,2,3,3,3771.2936891817167,1.0001613405867662
